Timestamp,Load kW,Load kVA
01/01/1990,256.75,267.95
01/02/1990,237.40,249.04
01/03/1990,245.08,256.51
01/04/1990,247.16,258.59
01/05/1990,237.83,247.23
01/06/1990,230.02,240.15
01/07/1990,243.08,253.70
01/08/1990,241.39,252.72
01/09/1990,240.25,252.24
01/10/1990,229.96,240.32
01/11/1990,232.45,243.14
01/12/1990,237.23,248.77
01/13/1990,253.78,264.67
01/14/1990,260.74,271.67
01/15/1990,262.94,273.97
01/16/1990,269.73,281.26
01/17/1990,265.81,278.09
01/18/1990,258.27,269.75
01/19/1990,253.96,266.84
01/20/1990,269.73,280.82
01/21/1990,271.93,283.04
01/22/1990,248.46,258.33
01/23/1990,241.98,252.74
01/24/1990,259.70,273.13
01/25/1990,283.73,296.25
01/26/1990,282.67,295.35
01/27/1990,290.85,303.45
01/28/1990,301.79,314.15
01/29/1990,298.06,310.78
01/30/1990,309.75,324.75
01/31/1990,306.27,321.25
02/01/1990,294.00,308.12
02/02/1990,263.97,274.67
02/03/1990,244.39,254.09
02/04/1990,252.53,263.07
02/05/1990,274.53,286.10
02/06/1990,286.25,297.49
02/07/1990,258.46,268.40
02/08/1990,246.85,257.68
02/09/1990,248.97,259.39
02/10/1990,262.82,274.62
02/11/1990,264.15,275.40
02/12/1990,261.98,272.81
02/13/1990,268.84,280.98
02/14/1990,271.01,282.66
02/15/1990,261.65,273.53
02/16/1990,243.63,255.09
02/17/1990,274.69,287.11
02/18/1990,286.07,298.72
02/19/1990,283.76,298.03
02/20/1990,285.59,297.88
02/21/1990,290.98,304.59
02/22/1990,291.82,305.88
02/23/1990,267.06,278.30
02/24/1990,292.97,305.47
02/25/1990,291.91,304.40
02/26/1990,294.82,307.48
02/27/1990,305.33,317.65
02/28/1990,299.95,312.91
03/01/1990,256.49,266.90
03/02/1990,230.67,242.20
03/03/1990,256.60,268.82
03/04/1990,266.62,278.42
03/05/1990,256.10,267.60
03/06/1990,275.12,286.77
03/07/1990,282.53,294.70
03/08/1990,277.07,289.10
03/09/1990,261.08,271.28
03/10/1990,286.16,298.40
03/11/1990,302.61,314.68
03/12/1990,297.55,310.38
03/13/1990,303.73,318.54
03/14/1990,297.01,310.95
03/15/1990,272.39,284.46
03/16/1990,251.12,261.58
03/17/1990,288.11,300.59
03/18/1990,299.02,311.70
03/19/1990,296.48,308.75
03/20/1990,302.64,315.76
03/21/1990,303.84,317.66
03/22/1990,276.03,289.90
03/23/1990,254.92,265.79
03/24/1990,277.97,290.23
03/25/1990,294.65,306.92
03/26/1990,295.73,309.63
03/27/1990,292.26,305.06
03/28/1990,289.47,301.76
03/29/1990,273.81,288.40
03/30/1990,272.02,283.87
03/31/1990,272.03,283.85
04/01/1990,284.78,296.62
04/02/1990,277.28,289.21
04/03/1990,268.65,279.96
04/04/1990,269.28,280.75
04/05/1990,261.58,273.67
04/06/1990,258.90,270.28
04/07/1990,257.73,269.44
04/08/1990,264.48,276.30
04/09/1990,262.21,273.51
04/10/1990,266.24,277.74
04/11/1990,267.78,279.19
04/12/1990,265.51,277.56
04/13/1990,262.52,274.09
04/14/1990,276.75,288.24
04/15/1990,272.77,284.09
04/16/1990,273.52,285.28
04/17/1990,285.33,299.25
04/18/1990,271.55,283.37
04/19/1990,253.35,264.19
04/20/1990,240.02,250.86
04/21/1990,236.62,247.50
04/22/1990,258.06,269.27
04/23/1990,265.57,277.18
04/24/1990,291.44,303.82
04/25/1990,281.76,295.04
04/26/1990,276.38,288.60
04/27/1990,242.45,252.54
04/28/1990,255.09,267.03
04/29/1990,246.92,257.79
04/30/1990,236.94,247.02
05/01/1990,216.81,226.39
05/02/1990,241.30,251.85
05/03/1990,232.68,243.81
05/04/1990,241.03,252.65
05/05/1990,260.15,272.07
05/06/1990,261.87,272.56
05/07/1990,257.63,270.00
05/08/1990,244.75,255.20
05/09/1990,276.65,288.78
05/10/1990,277.31,289.35
05/11/1990,241.22,251.30
05/12/1990,266.84,279.28
05/13/1990,275.84,288.60
05/14/1990,263.93,275.81
05/15/1990,283.58,295.20
05/16/1990,281.16,294.39
05/17/1990,267.84,279.25
05/18/1990,261.24,272.46
05/19/1990,281.39,292.95
05/20/1990,273.65,284.53
05/21/1990,267.14,278.41
05/22/1990,272.91,284.10
05/23/1990,276.76,289.35
05/24/1990,272.27,284.01
05/25/1990,261.75,273.88
05/26/1990,283.57,295.54
05/27/1990,273.78,284.99
05/28/1990,275.43,286.63
05/29/1990,261.31,272.30
05/30/1990,264.53,275.74
05/31/1990,261.85,273.00
06/01/1990,250.02,260.95
06/02/1990,273.96,284.90
06/03/1990,275.92,286.90
06/04/1990,272.04,283.25
06/05/1990,279.89,290.99
06/06/1990,265.82,276.74
06/07/1990,263.26,276.81
06/08/1990,259.01,270.33
06/09/1990,257.30,268.60
06/10/1990,282.69,294.01
06/11/1990,252.58,263.07
06/12/1990,240.95,250.63
06/13/1990,242.00,252.83
06/14/1990,234.62,244.93
06/15/1990,220.79,230.30
06/16/1990,245.84,256.82
06/17/1990,244.13,256.38
06/18/1990,264.58,275.42
06/19/1990,265.87,276.77
06/20/1990,255.97,266.36
06/21/1990,247.93,258.84
06/22/1990,241.76,252.62
06/23/1990,264.35,275.20
06/24/1990,264.38,276.85
06/25/1990,268.93,281.33
06/26/1990,269.86,282.29
06/27/1990,258.82,269.98
06/28/1990,260.54,273.30
06/29/1990,244.52,256.73
06/30/1990,257.09,269.07
07/01/1990,262.33,273.20
07/02/1990,260.67,271.90
07/03/1990,263.16,273.98
07/04/1990,257.52,268.30
07/05/1990,251.07,262.33
07/06/1990,241.46,251.95
07/07/1990,253.60,265.93
07/08/1990,253.74,266.21
07/09/1990,249.49,260.08
07/10/1990,254.45,266.46
07/11/1990,257.71,268.80
07/12/1990,254.44,265.65
07/13/1990,245.04,256.90
07/14/1990,241.97,251.09
07/15/1990,235.56,245.80
07/16/1990,234.80,245.53
07/17/1990,249.91,261.90
07/18/1990,247.65,258.77
07/19/1990,243.10,255.51
07/20/1990,236.72,248.39
07/21/1990,236.43,246.08
07/22/1990,238.25,248.25
07/23/1990,243.42,254.83
07/24/1990,242.46,252.92
07/25/1990,245.97,257.79
07/26/1990,242.63,253.67
07/27/1990,238.79,249.34
07/28/1990,219.57,228.18
07/29/1990,210.07,218.84
07/30/1990,223.31,233.30
07/31/1990,207.65,216.94
08/01/1990,209.96,220.15
08/02/1990,227.23,239.70
08/03/1990,217.37,226.74
08/04/1990,226.41,236.03
08/05/1990,222.14,231.52
08/06/1990,222.42,232.05
08/07/1990,220.62,230.11
08/08/1990,234.41,244.40
08/09/1990,236.75,247.29
08/10/1990,230.48,240.38
08/11/1990,246.31,256.50
08/12/1990,248.56,259.09
08/13/1990,254.79,265.92
08/14/1990,260.27,270.97
08/15/1990,253.61,265.38
08/16/1990,255.47,267.79
08/17/1990,245.14,255.57
08/18/1990,256.67,267.08
08/19/1990,262.81,273.82
08/20/1990,262.97,273.62
08/21/1990,271.80,283.99
08/22/1990,274.62,286.60
08/23/1990,264.17,275.50
08/24/1990,253.44,265.30
08/25/1990,267.68,278.60
08/26/1990,264.96,275.74
08/27/1990,262.20,273.36
08/28/1990,270.70,281.67
08/29/1990,263.78,274.90
08/30/1990,260.62,271.89
08/31/1990,245.80,256.33
09/01/1990,265.99,278.57
09/02/1990,266.11,276.85
09/03/1990,221.82,232.74
09/04/1990,251.56,261.36
09/05/1990,258.15,268.49
09/06/1990,255.65,266.72
09/07/1990,251.13,261.48
09/08/1990,266.48,278.40
09/09/1990,268.56,279.99
09/10/1990,260.89,273.03
09/11/1990,267.51,278.14
09/12/1990,266.16,277.32
09/13/1990,265.71,277.67
09/14/1990,261.20,272.32
09/15/1990,278.10,289.47
09/16/1990,276.73,289.02
09/17/1990,264.67,277.02
09/18/1990,276.36,287.85
09/19/1990,270.42,281.67
09/20/1990,250.75,262.30
09/21/1990,241.52,252.46
09/22/1990,249.53,261.40
09/23/1990,251.10,262.21
09/24/1990,254.58,266.18
09/25/1990,246.20,257.00
09/26/1990,246.09,257.67
09/27/1990,219.66,229.97
09/28/1990,231.16,241.50
09/29/1990,259.81,270.86
09/30/1990,262.83,273.63
10/01/1990,250.65,262.24
10/02/1990,250.72,262.51
10/03/1990,254.77,267.57
10/04/1990,249.14,259.91
10/05/1990,235.79,245.32
10/06/1990,257.60,268.67
10/07/1990,273.19,286.44
10/08/1990,263.96,276.97
10/09/1990,266.27,277.88
10/10/1990,255.99,267.28
10/11/1990,255.38,266.32
10/12/1990,251.96,262.54
10/13/1990,269.15,280.09
10/14/1990,272.93,285.28
10/15/1990,269.80,281.21
10/16/1990,280.70,292.27
10/17/1990,276.00,287.66
10/18/1990,269.83,281.96
10/19/1990,265.29,277.65
10/20/1990,278.33,291.04
10/21/1990,283.90,298.85
10/22/1990,283.90,296.73
10/23/1990,283.90,296.61
10/24/1990,290.80,302.85
10/25/1990,275.79,285.69
10/26/1990,224.50,234.00
10/27/1990,265.37,276.68
10/28/1990,278.45,289.95
10/29/1990,279.10,290.83
10/30/1990,285.81,298.07
10/31/1990,273.92,285.80
11/01/1990,268.64,280.30
11/02/1990,253.93,265.62
11/03/1990,253.81,264.83
11/04/1990,247.43,258.70
11/05/1990,269.19,280.76
11/06/1990,262.12,274.15
11/07/1990,250.92,262.03
11/08/1990,250.65,263.50
11/09/1990,259.58,271.25
11/10/1990,273.52,287.52
11/11/1990,267.35,280.09
11/12/1990,277.66,289.85
11/13/1990,286.43,299.92
11/14/1990,279.79,292.03
11/15/1990,279.98,294.75
11/16/1990,286.72,299.02
11/17/1990,291.68,303.62
11/18/1990,295.01,307.32
11/19/1990,292.79,304.29
11/20/1990,292.43,304.37
11/21/1990,293.78,305.65
11/22/1990,287.88,299.85
11/23/1990,266.48,278.77
11/24/1990,281.42,294.73
11/25/1990,280.59,291.68
11/26/1990,279.24,290.46
11/27/1990,270.77,283.40
11/28/1990,275.06,286.52
11/29/1990,265.08,275.96
11/30/1990,263.43,275.50
12/01/1990,284.05,295.75
12/02/1990,261.67,272.11
12/03/1990,273.51,286.05
12/04/1990,284.47,296.39
12/05/1990,290.50,302.84
12/06/1990,278.33,290.60
12/07/1990,276.74,288.91
12/08/1990,288.65,301.43
12/09/1990,289.07,302.75
12/10/1990,288.30,299.58
12/11/1990,278.55,291.96
12/12/1990,279.64,291.35
12/13/1990,258.19,269.65
12/14/1990,255.21,266.43
12/15/1990,259.00,270.35
12/16/1990,258.62,270.65
12/17/1990,264.92,276.30
12/18/1990,265.42,276.81
12/19/1990,256.55,268.82
12/20/1990,249.35,260.37
12/21/1990,243.18,254.23
12/22/1990,255.94,267.05
12/23/1990,251.26,261.62
12/24/1990,243.95,256.82
12/25/1990,246.75,256.97
12/26/1990,249.65,260.97
12/27/1990,255.64,268.12
12/28/1990,255.40,267.12
12/29/1990,262.50,276.13
12/30/1990,269.16,280.81
12/31/1990,260.30,272.31
